Function,Name,Type,Dimension,Global_Min,Best,Worst,Mean,Std,Avg_Time
F1,Sphere,Unimodal,30,0.0,1.3757833797118658e-27,4.923837559198678e-25,7.598632394142807e-26,1.2218027036813406e-25,1.4617489576339722
F2,Schwefel 2.22,Unimodal,30,0.0,6.352664517704083e-17,4.843293178515998e-15,6.905561825610771e-16,8.575059555251241e-16,1.5576956590016684
F3,Schwefel 1.2,Unimodal,30,0.0,1.6010259298861586e-10,8.851802985757845e-05,3.525507369743346e-06,1.5821880907989728e-05,3.4132944107055665
F4,Schwefel 2.21,Unimodal,30,0.0,2.3386482492471794e-05,0.0008529194498643524,0.000192488492672976,0.00019595858455798975,1.44380673567454
F5,Rosenbrock,Unimodal,30,0.0,27.140128530022015,28.912861953445134,28.4998615612486,0.5561532544796132,1.8592215379079182
F6,Step,Unimodal,30,0.0,0.0,2.0,0.1,0.3958114029012639,1.468390687306722
F7,Quartic,Unimodal,30,0.0,0.0013441723037771558,0.009386070460034602,0.004330380028932675,0.0024234915301153625,1.55496244430542
F8,Schwefel 2.26,Multimodal,30,-12569.5,-5185.292210314086,-2901.423954805566,-3773.939432442149,518.7367672117047,2.628764613469442
F9,Rastrigin,Multimodal,30,0.0,48.35108257809594,174.49318510653217,106.90764323196873,26.895472948247203,3.8026466687520344
F10,Ackley,Multimodal,30,0.0,2.886579864025407e-14,8.393685746455049e-11,2.897089975325192e-12,1.5049244663170526e-11,4.062097279230754
F11,Griewank,Multimodal,30,0.0,0.0,0.073859690304793,0.010064397322321542,0.014243055588775005,3.8425085226694744
F12,Penalized 1,Multimodal,30,0.0,0.14558254905082207,2.3435961342829748,0.9446059375138738,0.589053792618896,5.140590405464172
F13,Penalized 2,Multimodal,30,0.0,1.8372956614028948,3.766351085035178,2.630855421277149,0.4737230314030881,5.146722904841105
F14,Foxholes,Fixed-dimension Multimodal,2,0.998,0.9980044202770257,18.304309529597692,9.74782240349327,5.255401086050793,13.24851172765096
